Well,X,Y,NTG
201-901,201,901,0.2983
201-902,201,902,0.2972
201-903,201,903,0.3213
201-904,201,904,0.2528
201-905,201,905,0.2407
201-906,201,906,0.2419
201-908,201,908,0.2353
201-909,201,909,0.243
201-910,201,910,0.2547
201-911,201,911,0.3301
201-912,201,912,0.3287
201-913,201,913,0.3538
201-915,201,915,0.3867
201-916,201,916,0.3991
201-917,201,917,0.3993
201-918,201,918,0.3944
201-919,201,919,0.4105
201-920,201,920,0.4191
201-921,201,921,0.4212
201-922,201,922,0.4222
201-923,201,923,0.4237
201-925,201,925,0.4175
201-926,201,926,0.4141
201-927,201,927,0.4087
201-928,201,928,0.3928
201-929,201,929,0.3836
201-930,201,930,0.3765
202-901,202,901,0.2982
202-902,202,902,0.2971
202-903,202,903,0.3212
202-904,202,904,0.2527
202-905,202,905,0.2405
202-906,202,906,0.2417
202-907,202,907,0.2205
202-908,202,908,0.2351
202-909,202,909,0.2428
202-910,202,910,0.2544
202-911,202,911,0.329
202-912,202,912,0.3276
202-913,202,913,0.3529
202-914,202,914,0.3832
202-915,202,915,0.3864
202-916,202,916,0.3992
202-917,202,917,0.3994
202-918,202,918,0.3943
202-919,202,919,0.4092
202-920,202,920,0.4176
202-921,202,921,0.4196
202-923,202,923,0.4211
202-924,202,924,0.4188
202-926,202,926,0.4132
202-927,202,927,0.4074
202-928,202,928,0.3919
202-929,202,929,0.3823
202-930,202,930,0.3752
203-901,203,901,0.2973
203-903,203,903,0.3203
203-904,203,904,0.2481
203-905,203,905,0.2345
203-907,203,907,0.2152
203-908,203,908,0.2299
203-909,203,909,0.2372
203-910,203,910,0.2499
203-911,203,911,0.3122
203-912,203,912,0.3107
203-913,203,913,0.3394
203-914,203,914,0.3751
203-915,203,915,0.3787
203-916,203,916,0.3921
203-917,203,917,0.39
203-918,203,918,0.3826
203-919,203,919,0.3889
203-920,203,920,0.3963
203-921,203,921,0.3966
203-922,203,922,0.3976
203-923,203,923,0.4009
203-924,203,924,0.3976
203-925,203,925,0.396
203-926,203,926,0.3926
203-927,203,927,0.3856
203-928,203,928,0.369
203-930,203,930,0.351
204-901,204,901,0.2919
204-902,204,902,0.2908
204-903,204,903,0.3149
204-905,204,905,0.2237
204-906,204,906,0.2281
204-908,204,908,0.2238
204-909,204,909,0.2318
204-910,204,910,0.2456
204-911,204,911,0.3063
204-912,204,912,0.3043
204-913,204,913,0.332
204-914,204,914,0.3693
204-915,204,915,0.3731
204-916,204,916,0.3861
204-917,204,917,0.384
204-918,204,918,0.3762
204-919,204,919,0.3794
204-920,204,920,0.3866
204-921,204,921,0.3857
204-922,204,922,0.3866
204-923,204,923,0.3904
204-924,204,924,0.3862
204-926,204,926,0.3821
204-927,204,927,0.376
204-928,204,928,0.3604
204-929,204,929,0.3517
204-930,204,930,0.3431
205-901,205,901,0.2943
205-902,205,902,0.2934
205-903,205,903,0.3175
205-904,205,904,0.249
205-905,205,905,0.2359
205-906,205,906,0.2433
205-907,205,907,0.2209
205-908,205,908,0.2345
205-909,205,909,0.2411
205-910,205,910,0.2548
205-912,205,912,0.2998
205-913,205,913,0.3225
205-914,205,914,0.3608
205-915,205,915,0.3653
205-917,205,917,0.3716
205-918,205,918,0.3541
205-919,205,919,0.3453
205-920,205,920,0.3505
205-921,205,921,0.3438
205-922,205,922,0.3479
205-924,205,924,0.3475
205-925,205,925,0.3493
205-926,205,926,0.3484
205-928,205,928,0.342
205-929,205,929,0.315
205-930,205,930,0.3061
206-901,206,901,0.2943
206-902,206,902,0.2934
206-903,206,903,0.3175
206-904,206,904,0.2563
206-905,206,905,0.2427
206-906,206,906,0.2501
206-907,206,907,0.2266
206-908,206,908,0.2404
206-909,206,909,0.2453
206-910,206,910,0.2591
206-911,206,911,0.3035
206-913,206,913,0.319
206-915,206,915,0.362
206-916,206,916,0.3713
206-917,206,917,0.3668
206-918,206,918,0.3479
206-919,206,919,0.3312
206-920,206,920,0.3345
206-921,206,921,0.326
206-922,206,922,0.33
206-923,206,923,0.3377
206-924,206,924,0.3276
206-925,206,925,0.3282
206-926,206,926,0.325
206-927,206,927,0.3192
206-928,206,928,0.3178
206-930,206,930,0.2799
207-901,207,901,0.2943
207-902,207,902,0.2934
207-903,207,903,0.3175
207-904,207,904,0.2563
207-905,207,905,0.2429
207-906,207,906,0.2505
207-908,207,908,0.2381
207-909,207,909,0.2426
207-911,207,911,0.2892
207-913,207,913,0.3053
207-914,207,914,0.3504
207-915,207,915,0.356
207-916,207,916,0.3682
207-917,207,917,0.3632
207-918,207,918,0.3415
207-920,207,920,0.329
207-921,207,921,0.3184
207-922,207,922,0.3222
207-923,207,923,0.3286
207-924,207,924,0.3176
207-925,207,925,0.3186
207-926,207,926,0.3104
207-928,207,928,0.3029
207-929,207,929,0.2806
208-901,208,901,0.2943
208-902,208,902,0.2934
208-903,208,903,0.3175
208-904,208,904,0.2581
208-905,208,905,0.2435
208-906,208,906,0.2511
208-907,208,907,0.2288
208-908,208,908,0.2399
208-909,208,909,0.2462
208-910,208,910,0.2576
208-911,208,911,0.3067
208-912,208,912,0.2995
208-913,208,913,0.3247
208-914,208,914,0.37
208-916,208,916,0.3871
208-917,208,917,0.3822
208-918,208,918,0.351
208-920,208,920,0.3312
208-921,208,921,0.3159
208-922,208,922,0.3197
208-923,208,923,0.3297
208-924,208,924,0.3173
208-926,208,926,0.3112
208-927,208,927,0.3029
208-928,208,928,0.3032
208-929,208,929,0.2861
208-930,208,930,0.2801
209-901,209,901,0.3037
209-902,209,902,0.3028
209-903,209,903,0.3281
209-904,209,904,0.2713
209-905,209,905,0.2541
209-906,209,906,0.2578
209-907,209,907,0.233
209-908,209,908,0.244
209-909,209,909,0.2503
209-910,209,910,0.2601
209-911,209,911,0.3089
209-912,209,912,0.3017
209-913,209,913,0.3275
209-914,209,914,0.3727
209-915,209,915,0.3815
209-917,209,917,0.3881
209-918,209,918,0.3565
209-919,209,919,0.3312
209-920,209,920,0.335
209-921,209,921,0.3201
209-922,209,922,0.3241
209-923,209,923,0.3358
209-924,209,924,0.3223
209-925,209,925,0.323
209-926,209,926,0.3191
209-927,209,927,0.3112
209-928,209,928,0.3117
209-929,209,929,0.2933
209-930,209,930,0.2873
210-901,210,901,0.3303
210-902,210,902,0.3293
210-903,210,903,0.3513
210-904,210,904,0.3008
210-905,210,905,0.2731
210-906,210,906,0.2754
210-907,210,907,0.2479
210-908,210,908,0.2556
210-909,210,909,0.263
210-910,210,910,0.2734
210-911,210,911,0.3167
210-912,210,912,0.3099
210-913,210,913,0.338
210-915,210,915,0.3943
210-917,210,917,0.4118
210-918,210,918,0.3976
210-919,210,919,0.3852
210-920,210,920,0.381
210-921,210,921,0.3539
210-922,210,922,0.3562
210-924,210,924,0.3539
210-925,210,925,0.3554
210-926,210,926,0.3602
210-927,210,927,0.3606
210-928,210,928,0.355
210-929,210,929,0.3268
210-930,210,930,0.3167
211-901,211,901,0.3349
211-902,211,902,0.334
211-903,211,903,0.3558
211-904,211,904,0.3057
211-905,211,905,0.2782
211-906,211,906,0.2758
211-907,211,907,0.2524
211-908,211,908,0.2584
211-909,211,909,0.2644
211-910,211,910,0.2746
211-911,211,911,0.314
211-912,211,912,0.307
211-913,211,913,0.3334
211-915,211,915,0.3854
211-916,211,916,0.3988
211-917,211,917,0.3974
211-918,211,918,0.3825
211-920,211,920,0.3738
211-921,211,921,0.3439
211-922,211,922,0.3444
211-923,211,923,0.3576
211-925,211,925,0.3434
211-926,211,926,0.3523
211-929,211,929,0.3237
211-930,211,930,0.3145
212-901,212,901,0.352
212-902,212,902,0.351
212-903,212,903,0.3752
212-906,212,906,0.2801
212-907,212,907,0.2614
212-908,212,908,0.2613
212-909,212,909,0.2652
212-910,212,910,0.2779
212-911,212,911,0.3124
212-912,212,912,0.3048
212-913,212,913,0.3306
212-914,212,914,0.3696
212-915,212,915,0.3784
212-916,212,916,0.3884
212-917,212,917,0.3874
212-918,212,918,0.374
212-919,212,919,0.3645
212-920,212,920,0.368
212-922,212,922,0.3361
212-923,212,923,0.3488
212-924,212,924,0.3352
212-925,212,925,0.337
212-926,212,926,0.3455
212-927,212,927,0.3506
212-928,212,928,0.3447
212-929,212,929,0.3213
212-930,212,930,0.3152
213-901,213,901,0.355
213-902,213,902,0.3541
213-903,213,903,0.3752
213-904,213,904,0.3157
213-905,213,905,0.282
213-906,213,906,0.2801
213-907,213,907,0.2614
213-908,213,908,0.2613
213-909,213,909,0.2652
213-910,213,910,0.2772
213-911,213,911,0.3077
213-912,213,912,0.3001
213-913,213,913,0.3215
213-914,213,914,0.3532
213-915,213,915,0.3598
213-916,213,916,0.357
213-917,213,917,0.3587
213-918,213,918,0.3514
213-919,213,919,0.3532
213-920,213,920,0.3624
213-921,213,921,0.3352
213-922,213,922,0.3361
213-923,213,923,0.3488
213-924,213,924,0.3352
213-925,213,925,0.337
213-926,213,926,0.3455
213-927,213,927,0.3506
213-928,213,928,0.3449
213-929,213,929,0.3227
213-930,213,930,0.3165
214-901,214,901,0.3609
214-902,214,902,0.36
214-903,214,903,0.3811
214-905,214,905,0.345
214-906,214,906,0.329
214-907,214,907,0.2888
214-908,214,908,0.2806
214-909,214,909,0.2851
214-910,214,910,0.2966
214-911,214,911,0.3107
214-912,214,912,0.3031
214-913,214,913,0.3222
214-914,214,914,0.3505
214-915,214,915,0.3587
214-916,214,916,0.3514
214-917,214,917,0.3544
214-919,214,919,0.3509
214-920,214,920,0.3552
214-921,214,921,0.3006
214-922,214,922,0.308
214-923,214,923,0.3169
214-924,214,924,0.3026
214-925,214,925,0.3026
214-926,214,926,0.3026
214-927,214,927,0.3044
214-928,214,928,0.3069
214-929,214,929,0.3024
214-930,214,930,0.3039
215-901,215,901,0.3609
215-902,215,902,0.36
215-903,215,903,0.3811
215-904,215,904,0.3676
215-905,215,905,0.3454
215-906,215,906,0.3294
215-907,215,907,0.2908
215-908,215,908,0.2813
215-909,215,909,0.2854
215-911,215,911,0.3092
215-912,215,912,0.3016
215-914,215,914,0.3465
215-915,215,915,0.3556
215-917,215,917,0.3496
215-918,215,918,0.3458
215-919,215,919,0.3437
215-920,215,920,0.3465
215-922,215,922,0.2948
215-923,215,923,0.3044
215-924,215,924,0.2901
215-925,215,925,0.2912
215-926,215,926,0.2905
215-927,215,927,0.2919
215-929,215,929,0.2981
216-901,216,901,0.3563
216-903,216,903,0.3753
216-904,216,904,0.3667
216-905,216,905,0.3641
216-906,216,906,0.3421
216-907,216,907,0.2963
216-909,216,909,0.2673
216-910,216,910,0.2783
216-911,216,911,0.3114
216-912,216,912,0.3044
216-913,216,913,0.3275
216-914,216,914,0.3579
216-915,216,915,0.3697
216-916,216,916,0.364
216-918,216,918,0.3669
216-919,216,919,0.3699
216-921,216,921,0.3048
216-922,216,922,0.3099
216-923,216,923,0.3196
216-924,216,924,0.3054
216-925,216,925,0.3061
216-926,216,926,0.2985
216-928,216,928,0.3035
216-929,216,929,0.3042
216-930,216,930,0.3067
217-901,217,901,0.3616
217-902,217,902,0.3609
217-903,217,903,0.3819
217-904,217,904,0.3854
217-905,217,905,0.3807
217-906,217,906,0.3518
217-907,217,907,0.2991
217-908,217,908,0.2638
217-909,217,909,0.2667
217-910,217,910,0.277
217-911,217,911,0.3034
217-912,217,912,0.2972
217-913,217,913,0.3177
217-914,217,914,0.342
217-915,217,915,0.3566
217-916,217,916,0.3497
217-917,217,917,0.3578
217-918,217,918,0.3527
217-919,217,919,0.3465
217-920,217,920,0.3422
217-921,217,921,0.2849
217-923,217,923,0.3012
217-924,217,924,0.2867
217-925,217,925,0.2868
217-927,217,927,0.2859
217-928,217,928,0.2927
217-929,217,929,0.298
217-930,217,930,0.3067
218-901,218,901,0.4274
218-902,218,902,0.4267
218-903,218,903,0.4511
218-904,218,904,0.4254
218-906,218,906,0.3789
218-907,218,907,0.3176
218-908,218,908,0.2775
218-909,218,909,0.2717
218-910,218,910,0.2772
218-911,218,911,0.3013
218-912,218,912,0.2956
218-913,218,913,0.3155
218-914,218,914,0.3376
218-915,218,915,0.3529
218-916,218,916,0.3456
218-917,218,917,0.3539
218-918,218,918,0.3491
218-919,218,919,0.3403
218-920,218,920,0.3363
218-921,218,921,0.2811
218-922,218,922,0.2879
218-923,218,923,0.2971
218-924,218,924,0.2836
218-925,218,925,0.2839
218-926,218,926,0.2834
218-927,218,927,0.2866
218-928,218,928,0.2964
219-901,219,901,0.432
219-904,219,904,0.4219
219-905,219,905,0.4154
219-906,219,906,0.3723
219-908,219,908,0.27
219-910,219,910,0.2691
219-911,219,911,0.2951
219-912,219,912,0.2922
219-914,219,914,0.3355
219-915,219,915,0.3509
219-916,219,916,0.3437
219-917,219,917,0.3501
219-918,219,918,0.3439
219-919,219,919,0.3318
219-920,219,920,0.3261
219-921,219,921,0.2637
219-922,219,922,0.2708
219-923,219,923,0.2812
219-925,219,925,0.2795
219-926,219,926,0.2913
219-927,219,927,0.2983
219-928,219,928,0.3138
219-929,219,929,0.3326
220-901,220,901,0.4304
220-902,220,902,0.4299
220-903,220,903,0.4498
220-904,220,904,0.4198
220-905,220,905,0.4132
220-906,220,906,0.3715
220-907,220,907,0.3097
220-908,220,908,0.27
220-909,220,909,0.2612
220-910,220,910,0.2691
220-911,220,911,0.2947
220-912,220,912,0.2914
220-913,220,913,0.3123
220-914,220,914,0.3364
220-915,220,915,0.3521
220-916,220,916,0.345
220-917,220,917,0.3509
220-918,220,918,0.3448
220-919,220,919,0.3318
220-920,220,920,0.3261
220-921,220,921,0.2637
220-922,220,922,0.2708
220-924,220,924,0.2665
220-925,220,925,0.2793
220-926,220,926,0.2913
220-927,220,927,0.2983
220-928,220,928,0.3138
220-929,220,929,0.3326
220-930,220,930,0.3434
221-903,221,903,0.431
221-904,221,904,0.4065
221-905,221,905,0.3981
221-906,221,906,0.3652
221-907,221,907,0.312
221-908,221,908,0.272
221-909,221,909,0.2613
221-910,221,910,0.2681
221-911,221,911,0.2932
221-912,221,912,0.2899
221-913,221,913,0.3111
221-914,221,914,0.3322
221-915,221,915,0.3461
221-916,221,916,0.3346
221-917,221,917,0.3444
221-918,221,918,0.3401
221-919,221,919,0.3279
221-920,221,920,0.322
221-921,221,921,0.2612
221-922,221,922,0.2701
221-923,221,923,0.281
221-924,221,924,0.2666
221-925,221,925,0.2795
221-926,221,926,0.2915
221-927,221,927,0.2985
221-928,221,928,0.3137
221-929,221,929,0.3319
221-930,221,930,0.3425
222-901,222,901,0.4103
222-902,222,902,0.4065
222-903,222,903,0.4298
222-904,222,904,0.403
222-905,222,905,0.3974
222-906,222,906,0.3639
222-907,222,907,0.3064
222-908,222,908,0.2735
222-909,222,909,0.2652
222-910,222,910,0.2702
222-911,222,911,0.2965
222-912,222,912,0.2943
222-913,222,913,0.3169
222-914,222,914,0.3376
222-916,222,916,0.3387
222-918,222,918,0.3432
222-919,222,919,0.3269
222-920,222,920,0.3197
222-921,222,921,0.2547
222-922,222,922,0.2605
222-923,222,923,0.2778
222-924,222,924,0.2646
222-925,222,925,0.2785
222-926,222,926,0.2882
222-927,222,927,0.2912
222-928,222,928,0.3007
222-929,222,929,0.3175
222-930,222,930,0.309
223-901,223,901,0.41
223-902,223,902,0.4062
223-903,223,903,0.4295
223-904,223,904,0.4026
223-906,223,906,0.3638
223-907,223,907,0.3066
223-908,223,908,0.281
223-909,223,909,0.276
223-910,223,910,0.2767
223-911,223,911,0.2984
223-912,223,912,0.2962
223-913,223,913,0.3181
223-914,223,914,0.3383
223-915,223,915,0.3523
223-916,223,916,0.3393
223-917,223,917,0.3486
223-918,223,918,0.3436
223-919,223,919,0.3258
223-920,223,920,0.3147
223-921,223,921,0.257
223-922,223,922,0.2636
223-923,223,923,0.2797
223-924,223,924,0.2676
223-925,223,925,0.2813
223-926,223,926,0.2881
223-927,223,927,0.2897
223-928,223,928,0.2986
223-929,223,929,0.3216
224-901,224,901,0.4032
